event_id,t0_idx,target_idx,event_datetime,year,season,t0_datetime,target_datetime
223131000,21,24,11/9/2022 10:00,2022,SON,11/9/2022 13:30,11/9/2022 14:00
223131000,22,25,11/9/2022 10:00,2022,SON,11/9/2022 13:40,11/9/2022 14:10
223131000,23,26,11/9/2022 10:00,2022,SON,11/9/2022 13:50,11/9/2022 14:20
223131000,24,27,11/9/2022 10:00,2022,SON,11/9/2022 14:00,11/9/2022 14:30
223131000,25,28,11/9/2022 10:00,2022,SON,11/9/2022 14:10,11/9/2022 14:40
223131000,26,29,11/9/2022 10:00,2022,SON,11/9/2022 14:20,11/9/2022 14:50
223131000,27,30,11/9/2022 10:00,2022,SON,11/9/2022 14:30,11/9/2022 15:00
223131000,28,31,11/9/2022 10:00,2022,SON,11/9/2022 14:40,11/9/2022 15:10
223131000,29,32,11/9/2022 10:00,2022,SON,11/9/2022 14:50,11/9/2022 15:20
223131000,30,33,11/9/2022 10:00,2022,SON,11/9/2022 15:00,11/9/2022 15:30
223131000,31,34,11/9/2022 10:00,2022,SON,11/9/2022 15:10,11/9/2022 15:40
223131000,32,35,11/9/2022 10:00,2022,SON,11/9/2022 15:20,11/9/2022 15:50
223131000,33,36,11/9/2022 10:00,2022,SON,11/9/2022 15:30,11/9/2022 16:00
223131000,34,37,11/9/2022 10:00,2022,SON,11/9/2022 15:40,11/9/2022 16:10
223131000,35,38,11/9/2022 10:00,2022,SON,11/9/2022 15:50,11/9/2022 16:20
223200100,2,5,11/16/2022 1:00,2022,SON,11/16/2022 1:20,11/16/2022 1:50
223200100,3,6,11/16/2022 1:00,2022,SON,11/16/2022 1:30,11/16/2022 2:00
223200100,4,7,11/16/2022 1:00,2022,SON,11/16/2022 1:40,11/16/2022 2:10
223200100,5,8,11/16/2022 1:00,2022,SON,11/16/2022 1:50,11/16/2022 2:20
223200100,6,9,11/16/2022 1:00,2022,SON,11/16/2022 2:00,11/16/2022 2:30
223200100,7,10,11/16/2022 1:00,2022,SON,11/16/2022 2:10,11/16/2022 2:40
223200100,8,11,11/16/2022 1:00,2022,SON,11/16/2022 2:20,11/16/2022 2:50
223200100,9,12,11/16/2022 1:00,2022,SON,11/16/2022 2:30,11/16/2022 3:00
223200100,10,13,11/16/2022 1:00,2022,SON,11/16/2022 2:40,11/16/2022 3:10
223200100,11,14,11/16/2022 1:00,2022,SON,11/16/2022 2:50,11/16/2022 3:20
223200100,12,15,11/16/2022 1:00,2022,SON,11/16/2022 3:00,11/16/2022 3:30
223200100,13,16,11/16/2022 1:00,2022,SON,11/16/2022 3:10,11/16/2022 3:40
223200100,14,17,11/16/2022 1:00,2022,SON,11/16/2022 3:20,11/16/2022 3:50
223200100,15,18,11/16/2022 1:00,2022,SON,11/16/2022 3:30,11/16/2022 4:00
223200100,16,19,11/16/2022 1:00,2022,SON,11/16/2022 3:40,11/16/2022 4:10
223200100,17,20,11/16/2022 1:00,2022,SON,11/16/2022 3:50,11/16/2022 4:20
223200100,18,21,11/16/2022 1:00,2022,SON,11/16/2022 4:00,11/16/2022 4:30
223200100,19,22,11/16/2022 1:00,2022,SON,11/16/2022 4:10,11/16/2022 4:40
223200100,20,23,11/16/2022 1:00,2022,SON,11/16/2022 4:20,11/16/2022 4:50
223200100,21,24,11/16/2022 1:00,2022,SON,11/16/2022 4:30,11/16/2022 5:00
223200100,22,25,11/16/2022 1:00,2022,SON,11/16/2022 4:40,11/16/2022 5:10
223200100,23,26,11/16/2022 1:00,2022,SON,11/16/2022 4:50,11/16/2022 5:20
223200100,24,27,11/16/2022 1:00,2022,SON,11/16/2022 5:00,11/16/2022 5:30
223200100,25,28,11/16/2022 1:00,2022,SON,11/16/2022 5:10,11/16/2022 5:40
223200100,26,29,11/16/2022 1:00,2022,SON,11/16/2022 5:20,11/16/2022 5:50
223200100,27,30,11/16/2022 1:00,2022,SON,11/16/2022 5:30,11/16/2022 6:00
223200100,28,31,11/16/2022 1:00,2022,SON,11/16/2022 5:40,11/16/2022 6:10
223200100,29,32,11/16/2022 1:00,2022,SON,11/16/2022 5:50,11/16/2022 6:20
223200100,30,33,11/16/2022 1:00,2022,SON,11/16/2022 6:00,11/16/2022 6:30
223200100,31,34,11/16/2022 1:00,2022,SON,11/16/2022 6:10,11/16/2022 6:40
223200100,32,35,11/16/2022 1:00,2022,SON,11/16/2022 6:20,11/16/2022 6:50
223200100,33,36,11/16/2022 1:00,2022,SON,11/16/2022 6:30,11/16/2022 7:00
223200100,34,37,11/16/2022 1:00,2022,SON,11/16/2022 6:40,11/16/2022 7:10
223200100,35,38,11/16/2022 1:00,2022,SON,11/16/2022 6:50,11/16/2022 7:20
223220100,2,5,11/18/2022 1:00,2022,SON,11/18/2022 1:20,11/18/2022 1:50
223220100,3,6,11/18/2022 1:00,2022,SON,11/18/2022 1:30,11/18/2022 2:00
223220100,4,7,11/18/2022 1:00,2022,SON,11/18/2022 1:40,11/18/2022 2:10
223220100,5,8,11/18/2022 1:00,2022,SON,11/18/2022 1:50,11/18/2022 2:20
223220100,6,9,11/18/2022 1:00,2022,SON,11/18/2022 2:00,11/18/2022 2:30
223220100,7,10,11/18/2022 1:00,2022,SON,11/18/2022 2:10,11/18/2022 2:40
223220100,8,11,11/18/2022 1:00,2022,SON,11/18/2022 2:20,11/18/2022 2:50
223220100,9,12,11/18/2022 1:00,2022,SON,11/18/2022 2:30,11/18/2022 3:00
223220100,10,13,11/18/2022 1:00,2022,SON,11/18/2022 2:40,11/18/2022 3:10
223220100,11,14,11/18/2022 1:00,2022,SON,11/18/2022 2:50,11/18/2022 3:20
223220100,12,15,11/18/2022 1:00,2022,SON,11/18/2022 3:00,11/18/2022 3:30
223220100,13,16,11/18/2022 1:00,2022,SON,11/18/2022 3:10,11/18/2022 3:40
223220100,14,17,11/18/2022 1:00,2022,SON,11/18/2022 3:20,11/18/2022 3:50
223220100,15,18,11/18/2022 1:00,2022,SON,11/18/2022 3:30,11/18/2022 4:00
223220100,16,19,11/18/2022 1:00,2022,SON,11/18/2022 3:40,11/18/2022 4:10
223220100,17,20,11/18/2022 1:00,2022,SON,11/18/2022 3:50,11/18/2022 4:20
223220100,18,21,11/18/2022 1:00,2022,SON,11/18/2022 4:00,11/18/2022 4:30
223220100,19,22,11/18/2022 1:00,2022,SON,11/18/2022 4:10,11/18/2022 4:40
223220100,20,23,11/18/2022 1:00,2022,SON,11/18/2022 4:20,11/18/2022 4:50
223220100,21,24,11/18/2022 1:00,2022,SON,11/18/2022 4:30,11/18/2022 5:00
223220100,22,25,11/18/2022 1:00,2022,SON,11/18/2022 4:40,11/18/2022 5:10
223220100,23,26,11/18/2022 1:00,2022,SON,11/18/2022 4:50,11/18/2022 5:20
223220100,24,27,11/18/2022 1:00,2022,SON,11/18/2022 5:00,11/18/2022 5:30
223220100,25,28,11/18/2022 1:00,2022,SON,11/18/2022 5:10,11/18/2022 5:40
223220100,26,29,11/18/2022 1:00,2022,SON,11/18/2022 5:20,11/18/2022 5:50
223220100,27,30,11/18/2022 1:00,2022,SON,11/18/2022 5:30,11/18/2022 6:00
223220100,28,31,11/18/2022 1:00,2022,SON,11/18/2022 5:40,11/18/2022 6:10
223220100,29,32,11/18/2022 1:00,2022,SON,11/18/2022 5:50,11/18/2022 6:20
223220100,30,33,11/18/2022 1:00,2022,SON,11/18/2022 6:00,11/18/2022 6:30
223220100,31,34,11/18/2022 1:00,2022,SON,11/18/2022 6:10,11/18/2022 6:40
223220100,32,35,11/18/2022 1:00,2022,SON,11/18/2022 6:20,11/18/2022 6:50
223220100,33,36,11/18/2022 1:00,2022,SON,11/18/2022 6:30,11/18/2022 7:00
223220100,34,37,11/18/2022 1:00,2022,SON,11/18/2022 6:40,11/18/2022 7:10
223220100,35,38,11/18/2022 1:00,2022,SON,11/18/2022 6:50,11/18/2022 7:20
223260100,2,5,11/22/2022 1:00,2022,SON,11/22/2022 1:20,11/22/2022 1:50
223260100,3,6,11/22/2022 1:00,2022,SON,11/22/2022 1:30,11/22/2022 2:00
223260100,4,7,11/22/2022 1:00,2022,SON,11/22/2022 1:40,11/22/2022 2:10
223260100,5,8,11/22/2022 1:00,2022,SON,11/22/2022 1:50,11/22/2022 2:20
223260100,6,9,11/22/2022 1:00,2022,SON,11/22/2022 2:00,11/22/2022 2:30
223260100,7,10,11/22/2022 1:00,2022,SON,11/22/2022 2:10,11/22/2022 2:40
223260100,8,11,11/22/2022 1:00,2022,SON,11/22/2022 2:20,11/22/2022 2:50
223260100,9,12,11/22/2022 1:00,2022,SON,11/22/2022 2:30,11/22/2022 3:00
223260100,10,13,11/22/2022 1:00,2022,SON,11/22/2022 2:40,11/22/2022 3:10
223260100,11,14,11/22/2022 1:00,2022,SON,11/22/2022 2:50,11/22/2022 3:20
223260100,12,15,11/22/2022 1:00,2022,SON,11/22/2022 3:00,11/22/2022 3:30
223260100,13,16,11/22/2022 1:00,2022,SON,11/22/2022 3:10,11/22/2022 3:40
223260100,14,17,11/22/2022 1:00,2022,SON,11/22/2022 3:20,11/22/2022 3:50
223260100,15,18,11/22/2022 1:00,2022,SON,11/22/2022 3:30,11/22/2022 4:00
223260100,16,19,11/22/2022 1:00,2022,SON,11/22/2022 3:40,11/22/2022 4:10
223260100,17,20,11/22/2022 1:00,2022,SON,11/22/2022 3:50,11/22/2022 4:20
223260100,18,21,11/22/2022 1:00,2022,SON,11/22/2022 4:00,11/22/2022 4:30
223260100,19,22,11/22/2022 1:00,2022,SON,11/22/2022 4:10,11/22/2022 4:40
223260100,20,23,11/22/2022 1:00,2022,SON,11/22/2022 4:20,11/22/2022 4:50
223260100,21,24,11/22/2022 1:00,2022,SON,11/22/2022 4:30,11/22/2022 5:00
223260100,22,25,11/22/2022 1:00,2022,SON,11/22/2022 4:40,11/22/2022 5:10
223260100,23,26,11/22/2022 1:00,2022,SON,11/22/2022 4:50,11/22/2022 5:20
223260100,24,27,11/22/2022 1:00,2022,SON,11/22/2022 5:00,11/22/2022 5:30
223260100,25,28,11/22/2022 1:00,2022,SON,11/22/2022 5:10,11/22/2022 5:40
223260100,26,29,11/22/2022 1:00,2022,SON,11/22/2022 5:20,11/22/2022 5:50
223260100,27,30,11/22/2022 1:00,2022,SON,11/22/2022 5:30,11/22/2022 6:00
223260100,28,31,11/22/2022 1:00,2022,SON,11/22/2022 5:40,11/22/2022 6:10
223260100,29,32,11/22/2022 1:00,2022,SON,11/22/2022 5:50,11/22/2022 6:20
223260100,30,33,11/22/2022 1:00,2022,SON,11/22/2022 6:00,11/22/2022 6:30
223260100,31,34,11/22/2022 1:00,2022,SON,11/22/2022 6:10,11/22/2022 6:40
223260100,32,35,11/22/2022 1:00,2022,SON,11/22/2022 6:20,11/22/2022 6:50
223260100,33,36,11/22/2022 1:00,2022,SON,11/22/2022 6:30,11/22/2022 7:00
223260100,34,37,11/22/2022 1:00,2022,SON,11/22/2022 6:40,11/22/2022 7:10
223260100,35,38,11/22/2022 1:00,2022,SON,11/22/2022 6:50,11/22/2022 7:20
223431000,2,5,12/9/2022 10:00,2022,DJF,12/9/2022 10:20,12/9/2022 10:50
223431000,3,6,12/9/2022 10:00,2022,DJF,12/9/2022 10:30,12/9/2022 11:00
223431000,4,7,12/9/2022 10:00,2022,DJF,12/9/2022 10:40,12/9/2022 11:10
223431000,5,8,12/9/2022 10:00,2022,DJF,12/9/2022 10:50,12/9/2022 11:20
223431000,6,9,12/9/2022 10:00,2022,DJF,12/9/2022 11:00,12/9/2022 11:30
223431000,7,10,12/9/2022 10:00,2022,DJF,12/9/2022 11:10,12/9/2022 11:40
223431000,8,11,12/9/2022 10:00,2022,DJF,12/9/2022 11:20,12/9/2022 11:50
223431000,9,12,12/9/2022 10:00,2022,DJF,12/9/2022 11:30,12/9/2022 12:00
223431000,10,13,12/9/2022 10:00,2022,DJF,12/9/2022 11:40,12/9/2022 12:10
223431000,11,14,12/9/2022 10:00,2022,DJF,12/9/2022 11:50,12/9/2022 12:20
223431000,12,15,12/9/2022 10:00,2022,DJF,12/9/2022 12:00,12/9/2022 12:30
223431000,13,16,12/9/2022 10:00,2022,DJF,12/9/2022 12:10,12/9/2022 12:40
223431000,14,17,12/9/2022 10:00,2022,DJF,12/9/2022 12:20,12/9/2022 12:50
223431000,15,18,12/9/2022 10:00,2022,DJF,12/9/2022 12:30,12/9/2022 13:00
223431000,16,19,12/9/2022 10:00,2022,DJF,12/9/2022 12:40,12/9/2022 13:10
223431000,17,20,12/9/2022 10:00,2022,DJF,12/9/2022 12:50,12/9/2022 13:20
223431000,18,21,12/9/2022 10:00,2022,DJF,12/9/2022 13:00,12/9/2022 13:30
223431000,19,22,12/9/2022 10:00,2022,DJF,12/9/2022 13:10,12/9/2022 13:40
223431000,20,23,12/9/2022 10:00,2022,DJF,12/9/2022 13:20,12/9/2022 13:50
223431000,21,24,12/9/2022 10:00,2022,DJF,12/9/2022 13:30,12/9/2022 14:00
223431000,22,25,12/9/2022 10:00,2022,DJF,12/9/2022 13:40,12/9/2022 14:10
223431000,23,26,12/9/2022 10:00,2022,DJF,12/9/2022 13:50,12/9/2022 14:20
223431000,24,27,12/9/2022 10:00,2022,DJF,12/9/2022 14:00,12/9/2022 14:30
223431000,25,28,12/9/2022 10:00,2022,DJF,12/9/2022 14:10,12/9/2022 14:40
223431000,26,29,12/9/2022 10:00,2022,DJF,12/9/2022 14:20,12/9/2022 14:50
223431000,27,30,12/9/2022 10:00,2022,DJF,12/9/2022 14:30,12/9/2022 15:00
223431000,28,31,12/9/2022 10:00,2022,DJF,12/9/2022 14:40,12/9/2022 15:10
223431000,29,32,12/9/2022 10:00,2022,DJF,12/9/2022 14:50,12/9/2022 15:20
223431000,30,33,12/9/2022 10:00,2022,DJF,12/9/2022 15:00,12/9/2022 15:30
223431000,31,34,12/9/2022 10:00,2022,DJF,12/9/2022 15:10,12/9/2022 15:40
223431000,32,35,12/9/2022 10:00,2022,DJF,12/9/2022 15:20,12/9/2022 15:50
223431000,33,36,12/9/2022 10:00,2022,DJF,12/9/2022 15:30,12/9/2022 16:00
223431000,34,37,12/9/2022 10:00,2022,DJF,12/9/2022 15:40,12/9/2022 16:10
223431000,35,38,12/9/2022 10:00,2022,DJF,12/9/2022 15:50,12/9/2022 16:20
223561900,2,5,12/22/2022 19:00,2022,DJF,12/22/2022 19:20,12/22/2022 19:50
223561900,3,6,12/22/2022 19:00,2022,DJF,12/22/2022 19:30,12/22/2022 20:00
223561900,4,7,12/22/2022 19:00,2022,DJF,12/22/2022 19:40,12/22/2022 20:10
223561900,5,8,12/22/2022 19:00,2022,DJF,12/22/2022 19:50,12/22/2022 20:20
223561900,6,9,12/22/2022 19:00,2022,DJF,12/22/2022 20:00,12/22/2022 20:30
223561900,7,10,12/22/2022 19:00,2022,DJF,12/22/2022 20:10,12/22/2022 20:40
223561900,8,11,12/22/2022 19:00,2022,DJF,12/22/2022 20:20,12/22/2022 20:50
223561900,9,12,12/22/2022 19:00,2022,DJF,12/22/2022 20:30,12/22/2022 21:00
223561900,10,13,12/22/2022 19:00,2022,DJF,12/22/2022 20:40,12/22/2022 21:10
223561900,11,14,12/22/2022 19:00,2022,DJF,12/22/2022 20:50,12/22/2022 21:20
223561900,12,15,12/22/2022 19:00,2022,DJF,12/22/2022 21:00,12/22/2022 21:30
223561900,13,16,12/22/2022 19:00,2022,DJF,12/22/2022 21:10,12/22/2022 21:40
223561900,14,17,12/22/2022 19:00,2022,DJF,12/22/2022 21:20,12/22/2022 21:50
223561900,15,18,12/22/2022 19:00,2022,DJF,12/22/2022 21:30,12/22/2022 22:00
223561900,16,19,12/22/2022 19:00,2022,DJF,12/22/2022 21:40,12/22/2022 22:10
223561900,17,20,12/22/2022 19:00,2022,DJF,12/22/2022 21:50,12/22/2022 22:20
223561900,18,21,12/22/2022 19:00,2022,DJF,12/22/2022 22:00,12/22/2022 22:30
223561900,19,22,12/22/2022 19:00,2022,DJF,12/22/2022 22:10,12/22/2022 22:40
223561900,20,23,12/22/2022 19:00,2022,DJF,12/22/2022 22:20,12/22/2022 22:50
223561900,21,24,12/22/2022 19:00,2022,DJF,12/22/2022 22:30,12/22/2022 23:00
223561900,22,25,12/22/2022 19:00,2022,DJF,12/22/2022 22:40,12/22/2022 23:10
223561900,23,26,12/22/2022 19:00,2022,DJF,12/22/2022 22:50,12/22/2022 23:20
223561900,24,27,12/22/2022 19:00,2022,DJF,12/22/2022 23:00,12/22/2022 23:30
223561900,25,28,12/22/2022 19:00,2022,DJF,12/22/2022 23:10,12/22/2022 23:40
223561900,26,29,12/22/2022 19:00,2022,DJF,12/22/2022 23:20,12/22/2022 23:50
223561900,27,30,12/22/2022 19:00,2022,DJF,12/22/2022 23:30,12/23/2022 0:00
223561900,28,31,12/22/2022 19:00,2022,DJF,12/22/2022 23:40,12/23/2022 0:10
223561900,29,32,12/22/2022 19:00,2022,DJF,12/22/2022 23:50,12/23/2022 0:20
223561900,30,33,12/22/2022 19:00,2022,DJF,12/23/2022 0:00,12/23/2022 0:30
223561900,31,34,12/22/2022 19:00,2022,DJF,12/23/2022 0:10,12/23/2022 0:40
223561900,32,35,12/22/2022 19:00,2022,DJF,12/23/2022 0:20,12/23/2022 0:50
223561900,33,36,12/22/2022 19:00,2022,DJF,12/23/2022 0:30,12/23/2022 1:00
223561900,34,37,12/22/2022 19:00,2022,DJF,12/23/2022 0:40,12/23/2022 1:10
223561900,35,38,12/22/2022 19:00,2022,DJF,12/23/2022 0:50,12/23/2022 1:20
223570100,2,5,12/23/2022 1:00,2022,DJF,12/23/2022 1:20,12/23/2022 1:50
223570100,3,6,12/23/2022 1:00,2022,DJF,12/23/2022 1:30,12/23/2022 2:00
223570100,4,7,12/23/2022 1:00,2022,DJF,12/23/2022 1:40,12/23/2022 2:10
223570100,5,8,12/23/2022 1:00,2022,DJF,12/23/2022 1:50,12/23/2022 2:20
223570100,6,9,12/23/2022 1:00,2022,DJF,12/23/2022 2:00,12/23/2022 2:30
223570100,7,10,12/23/2022 1:00,2022,DJF,12/23/2022 2:10,12/23/2022 2:40
223570100,8,11,12/23/2022 1:00,2022,DJF,12/23/2022 2:20,12/23/2022 2:50
223570100,9,12,12/23/2022 1:00,2022,DJF,12/23/2022 2:30,12/23/2022 3:00
223570100,10,13,12/23/2022 1:00,2022,DJF,12/23/2022 2:40,12/23/2022 3:10
223570100,11,14,12/23/2022 1:00,2022,DJF,12/23/2022 2:50,12/23/2022 3:20
223570100,12,15,12/23/2022 1:00,2022,DJF,12/23/2022 3:00,12/23/2022 3:30
223570100,13,16,12/23/2022 1:00,2022,DJF,12/23/2022 3:10,12/23/2022 3:40
223570100,14,17,12/23/2022 1:00,2022,DJF,12/23/2022 3:20,12/23/2022 3:50
223570100,15,18,12/23/2022 1:00,2022,DJF,12/23/2022 3:30,12/23/2022 4:00
223570100,16,19,12/23/2022 1:00,2022,DJF,12/23/2022 3:40,12/23/2022 4:10
223570100,17,20,12/23/2022 1:00,2022,DJF,12/23/2022 3:50,12/23/2022 4:20
223570100,18,21,12/23/2022 1:00,2022,DJF,12/23/2022 4:00,12/23/2022 4:30
223570100,19,22,12/23/2022 1:00,2022,DJF,12/23/2022 4:10,12/23/2022 4:40
223570100,20,23,12/23/2022 1:00,2022,DJF,12/23/2022 4:20,12/23/2022 4:50
223570100,21,24,12/23/2022 1:00,2022,DJF,12/23/2022 4:30,12/23/2022 5:00
223570100,22,25,12/23/2022 1:00,2022,DJF,12/23/2022 4:40,12/23/2022 5:10
223570100,23,26,12/23/2022 1:00,2022,DJF,12/23/2022 4:50,12/23/2022 5:20
223570100,24,27,12/23/2022 1:00,2022,DJF,12/23/2022 5:00,12/23/2022 5:30
223570100,25,28,12/23/2022 1:00,2022,DJF,12/23/2022 5:10,12/23/2022 5:40
223570100,26,29,12/23/2022 1:00,2022,DJF,12/23/2022 5:20,12/23/2022 5:50
223570100,27,30,12/23/2022 1:00,2022,DJF,12/23/2022 5:30,12/23/2022 6:00
223570100,28,31,12/23/2022 1:00,2022,DJF,12/23/2022 5:40,12/23/2022 6:10
223570100,29,32,12/23/2022 1:00,2022,DJF,12/23/2022 5:50,12/23/2022 6:20
223570100,30,33,12/23/2022 1:00,2022,DJF,12/23/2022 6:00,12/23/2022 6:30
223570100,31,34,12/23/2022 1:00,2022,DJF,12/23/2022 6:10,12/23/2022 6:40
223570100,32,35,12/23/2022 1:00,2022,DJF,12/23/2022 6:20,12/23/2022 6:50
223570100,33,36,12/23/2022 1:00,2022,DJF,12/23/2022 6:30,12/23/2022 7:00
223570100,34,37,12/23/2022 1:00,2022,DJF,12/23/2022 6:40,12/23/2022 7:10
223570100,35,38,12/23/2022 1:00,2022,DJF,12/23/2022 6:50,12/23/2022 7:20
223570400,2,5,12/23/2022 4:00,2022,DJF,12/23/2022 4:20,12/23/2022 4:50
223570400,3,6,12/23/2022 4:00,2022,DJF,12/23/2022 4:30,12/23/2022 5:00
223570400,4,7,12/23/2022 4:00,2022,DJF,12/23/2022 4:40,12/23/2022 5:10
223570400,5,8,12/23/2022 4:00,2022,DJF,12/23/2022 4:50,12/23/2022 5:20
223570400,6,9,12/23/2022 4:00,2022,DJF,12/23/2022 5:00,12/23/2022 5:30
223570400,7,10,12/23/2022 4:00,2022,DJF,12/23/2022 5:10,12/23/2022 5:40
223570400,8,11,12/23/2022 4:00,2022,DJF,12/23/2022 5:20,12/23/2022 5:50
223570400,9,12,12/23/2022 4:00,2022,DJF,12/23/2022 5:30,12/23/2022 6:00
223570400,10,13,12/23/2022 4:00,2022,DJF,12/23/2022 5:40,12/23/2022 6:10
223570400,11,14,12/23/2022 4:00,2022,DJF,12/23/2022 5:50,12/23/2022 6:20
223570400,12,15,12/23/2022 4:00,2022,DJF,12/23/2022 6:00,12/23/2022 6:30
223570400,13,16,12/23/2022 4:00,2022,DJF,12/23/2022 6:10,12/23/2022 6:40
223570400,14,17,12/23/2022 4:00,2022,DJF,12/23/2022 6:20,12/23/2022 6:50
223570400,15,18,12/23/2022 4:00,2022,DJF,12/23/2022 6:30,12/23/2022 7:00
223570400,16,19,12/23/2022 4:00,2022,DJF,12/23/2022 6:40,12/23/2022 7:10
223570400,17,20,12/23/2022 4:00,2022,DJF,12/23/2022 6:50,12/23/2022 7:20
223570400,18,21,12/23/2022 4:00,2022,DJF,12/23/2022 7:00,12/23/2022 7:30
223570400,19,22,12/23/2022 4:00,2022,DJF,12/23/2022 7:10,12/23/2022 7:40
223570400,20,23,12/23/2022 4:00,2022,DJF,12/23/2022 7:20,12/23/2022 7:50
223570400,21,24,12/23/2022 4:00,2022,DJF,12/23/2022 7:30,12/23/2022 8:00
223570400,22,25,12/23/2022 4:00,2022,DJF,12/23/2022 7:40,12/23/2022 8:10
223570400,23,26,12/23/2022 4:00,2022,DJF,12/23/2022 7:50,12/23/2022 8:20
223570400,24,27,12/23/2022 4:00,2022,DJF,12/23/2022 8:00,12/23/2022 8:30
223570400,25,28,12/23/2022 4:00,2022,DJF,12/23/2022 8:10,12/23/2022 8:40
223570400,26,29,12/23/2022 4:00,2022,DJF,12/23/2022 8:20,12/23/2022 8:50
223570400,27,30,12/23/2022 4:00,2022,DJF,12/23/2022 8:30,12/23/2022 9:00
223570400,28,31,12/23/2022 4:00,2022,DJF,12/23/2022 8:40,12/23/2022 9:10
223570400,29,32,12/23/2022 4:00,2022,DJF,12/23/2022 8:50,12/23/2022 9:20
223570400,30,33,12/23/2022 4:00,2022,DJF,12/23/2022 9:00,12/23/2022 9:30
223570400,31,34,12/23/2022 4:00,2022,DJF,12/23/2022 9:10,12/23/2022 9:40
223570400,32,35,12/23/2022 4:00,2022,DJF,12/23/2022 9:20,12/23/2022 9:50
223570400,33,36,12/23/2022 4:00,2022,DJF,12/23/2022 9:30,12/23/2022 10:00
223570400,34,37,12/23/2022 4:00,2022,DJF,12/23/2022 9:40,12/23/2022 10:10
223570400,35,38,12/23/2022 4:00,2022,DJF,12/23/2022 9:50,12/23/2022 10:20
223570700,2,5,12/23/2022 7:00,2022,DJF,12/23/2022 7:20,12/23/2022 7:50
223570700,3,6,12/23/2022 7:00,2022,DJF,12/23/2022 7:30,12/23/2022 8:00
223570700,4,7,12/23/2022 7:00,2022,DJF,12/23/2022 7:40,12/23/2022 8:10
223570700,5,8,12/23/2022 7:00,2022,DJF,12/23/2022 7:50,12/23/2022 8:20
223570700,6,9,12/23/2022 7:00,2022,DJF,12/23/2022 8:00,12/23/2022 8:30
223570700,7,10,12/23/2022 7:00,2022,DJF,12/23/2022 8:10,12/23/2022 8:40
223570700,8,11,12/23/2022 7:00,2022,DJF,12/23/2022 8:20,12/23/2022 8:50
223570700,9,12,12/23/2022 7:00,2022,DJF,12/23/2022 8:30,12/23/2022 9:00
223570700,10,13,12/23/2022 7:00,2022,DJF,12/23/2022 8:40,12/23/2022 9:10
223570700,11,14,12/23/2022 7:00,2022,DJF,12/23/2022 8:50,12/23/2022 9:20
223570700,12,15,12/23/2022 7:00,2022,DJF,12/23/2022 9:00,12/23/2022 9:30
223570700,13,16,12/23/2022 7:00,2022,DJF,12/23/2022 9:10,12/23/2022 9:40
223570700,14,17,12/23/2022 7:00,2022,DJF,12/23/2022 9:20,12/23/2022 9:50
223570700,15,18,12/23/2022 7:00,2022,DJF,12/23/2022 9:30,12/23/2022 10:00
223570700,16,19,12/23/2022 7:00,2022,DJF,12/23/2022 9:40,12/23/2022 10:10
223570700,17,20,12/23/2022 7:00,2022,DJF,12/23/2022 9:50,12/23/2022 10:20
223570700,18,21,12/23/2022 7:00,2022,DJF,12/23/2022 10:00,12/23/2022 10:30
223570700,19,22,12/23/2022 7:00,2022,DJF,12/23/2022 10:10,12/23/2022 10:40
223570700,20,23,12/23/2022 7:00,2022,DJF,12/23/2022 10:20,12/23/2022 10:50
223570700,21,24,12/23/2022 7:00,2022,DJF,12/23/2022 10:30,12/23/2022 11:00
223570700,22,25,12/23/2022 7:00,2022,DJF,12/23/2022 10:40,12/23/2022 11:10
223570700,23,26,12/23/2022 7:00,2022,DJF,12/23/2022 10:50,12/23/2022 11:20
223570700,24,27,12/23/2022 7:00,2022,DJF,12/23/2022 11:00,12/23/2022 11:30
223570700,25,28,12/23/2022 7:00,2022,DJF,12/23/2022 11:10,12/23/2022 11:40
223570700,26,29,12/23/2022 7:00,2022,DJF,12/23/2022 11:20,12/23/2022 11:50
223570700,27,30,12/23/2022 7:00,2022,DJF,12/23/2022 11:30,12/23/2022 12:00
223570700,28,31,12/23/2022 7:00,2022,DJF,12/23/2022 11:40,12/23/2022 12:10
223570700,29,32,12/23/2022 7:00,2022,DJF,12/23/2022 11:50,12/23/2022 12:20
223570700,30,33,12/23/2022 7:00,2022,DJF,12/23/2022 12:00,12/23/2022 12:30
223570700,31,34,12/23/2022 7:00,2022,DJF,12/23/2022 12:10,12/23/2022 12:40
223570700,32,35,12/23/2022 7:00,2022,DJF,12/23/2022 12:20,12/23/2022 12:50
223570700,33,36,12/23/2022 7:00,2022,DJF,12/23/2022 12:30,12/23/2022 13:00
223570700,34,37,12/23/2022 7:00,2022,DJF,12/23/2022 12:40,12/23/2022 13:10
223570700,35,38,12/23/2022 7:00,2022,DJF,12/23/2022 12:50,12/23/2022 13:20
223571300,2,5,12/23/2022 13:00,2022,DJF,12/23/2022 13:20,12/23/2022 13:50
223571300,3,6,12/23/2022 13:00,2022,DJF,12/23/2022 13:30,12/23/2022 14:00
223571300,4,7,12/23/2022 13:00,2022,DJF,12/23/2022 13:40,12/23/2022 14:10
223571300,5,8,12/23/2022 13:00,2022,DJF,12/23/2022 13:50,12/23/2022 14:20
223571300,6,9,12/23/2022 13:00,2022,DJF,12/23/2022 14:00,12/23/2022 14:30
223571300,7,10,12/23/2022 13:00,2022,DJF,12/23/2022 14:10,12/23/2022 14:40
